OrderID,Date,Region,SalesPerson,Product,Units,UnitCost,Total
1001,2023-06-01,South,Charlie,Laptop,3,578,1734
1002,2023-01-27,South,Bob,Monitor,9,208,1872
1003,2023-06-21,East,Charlie,Monitor,6,704,4224
1004,2023-06-12,South,Fiona,Printer,2,175,350
1005,2023-05-15,North,Charlie,Phone,5,162,810
1006,2023-03-10,West,Alice,Tablet,3,666,1998
1007,2023-04-17,East,Ethan,Printer,5,610,3050
1008,2023-05-22,West,Charlie,Tablet,2,683,1366
1009,2023-06-28,West,Charlie,Printer,10,766,7660
1010,2023-03-09,West,Charlie,Tablet,9,200,1800
1011,2023-03-26,East,Diana,Laptop,9,575,5175
1012,2023-04-20,East,Bob,Printer,9,669,6021
1013,2023-02-12,East,Diana,Monitor,10,924,9240
1014,2023-03-19,North,Ethan,Printer,7,810,5670
1015,2023-06-20,North,Charlie,Phone,3,916,2748
1016,2023-05-19,North,Alice,Printer,7,526,3682
1017,2023-03-18,East,Diana,Monitor,5,627,3135
1018,2023-01-09,West,Bob,Tablet,8,108,864
1019,2023-02-22,South,Fiona,Laptop,5,136,680
1020,2023-02-19,South,Ethan,Printer,4,193,772
1021,2023-05-30,South,Diana,Monitor,3,176,528
1022,2023-05-20,West,Charlie,Monitor,3,621,1863
1023,2023-03-14,North,Charlie,Laptop,2,680,1360
1024,2023-01-09,South,Charlie,Tablet,9,816,7344
1025,2023-04-01,North,Charlie,Laptop,9,647,5823
1026,2023-05-24,East,Charlie,Printer,8,370,2960
1027,2023-02-08,West,Alice,Laptop,9,842,7578
1028,2023-01-11,West,Charlie,Tablet,8,616,4928
1029,2023-02-04,North,Charlie,Printer,1,353,353
1030,2023-06-03,West,Alice,Tablet,8,354,2832
1031,2023-01-08,East,Alice,Laptop,1,544,544
1032,2023-04-19,North,Fiona,Monitor,1,145,145
1033,2023-06-15,South,Charlie,Monitor,10,248,2480
1034,2023-04-23,West,Ethan,Monitor,4,533,2132
1035,2023-06-15,South,Ethan,Tablet,9,439,3951
1036,2023-04-22,East,Alice,Laptop,9,359,3231
1037,2023-06-25,North,Bob,Monitor,3,417,1251
1038,2023-02-06,North,Diana,Tablet,3,216,648
1039,2023-03-19,West,Fiona,Laptop,8,653,5224
1040,2023-04-25,South,Alice,Printer,6,878,5268
1041,2023-05-01,West,Diana,Tablet,7,905,6335
1042,2023-05-05,North,Diana,Tablet,8,499,3992
1043,2023-03-17,South,Alice,Printer,2,966,1932
1044,2023-05-06,West,Ethan,Phone,1,791,791
1045,2023-04-21,North,Charlie,Tablet,10,603,6030
1046,2023-06-18,West,Charlie,Tablet,9,171,1539
1047,2023-05-25,North,Bob,Tablet,10,967,9670
1048,2023-04-20,North,Fiona,Tablet,2,915,1830
1049,2023-03-06,West,Bob,Phone,4,380,1520
1050,2023-01-22,North,Diana,Phone,6,532,3192
1051,2023-02-14,North,Bob,Monitor,5,613,3065
1052,2023-05-11,East,Charlie,Tablet,5,588,2940
1053,2023-02-01,West,Fiona,Phone,10,303,3030
1054,2023-01-11,West,Charlie,Printer,2,673,1346
1055,2023-05-28,East,Fiona,Monitor,2,131,262
1056,2023-04-14,West,Charlie,Printer,8,492,3936
1057,2023-02-24,West,Alice,Monitor,2,264,528
1058,2023-03-26,South,Alice,Printer,6,917,5502
1059,2023-05-01,North,Charlie,Phone,4,365,1460
1060,2023-06-04,West,Charlie,Laptop,3,775,2325
1061,2023-04-24,North,Alice,Phone,9,547,4923
1062,2023-02-27,East,Alice,Phone,10,811,8110
1063,2023-01-28,West,Bob,Printer,3,854,2562
1064,2023-04-09,North,Diana,Phone,2,387,774
1065,2023-01-31,West,Fiona,Printer,2,685,1370
1066,2023-04-01,West,Diana,Phone,7,981,6867
1067,2023-06-01,North,Fiona,Monitor,1,837,837
1068,2023-03-21,East,Charlie,Printer,5,505,2525
1069,2023-05-08,East,Fiona,Phone,9,990,8910
1070,2023-02-21,East,Charlie,Monitor,3,749,2247
1071,2023-01-05,South,Bob,Tablet,6,356,2136
1072,2023-04-10,South,Fiona,Tablet,7,897,6279
1073,2023-01-23,South,Fiona,Tablet,2,960,1920
1074,2023-03-01,West,Diana,Tablet,9,414,3726
1075,2023-02-23,West,Bob,Monitor,3,544,1632
1076,2023-03-10,West,Fiona,Printer,10,363,3630
1077,2023-06-22,North,Diana,Phone,8,179,1432
1078,2023-05-21,South,Charlie,Printer,2,992,1984
1079,2023-04-12,South,Fiona,Phone,10,864,8640
1080,2023-06-17,East,Fiona,Laptop,6,470,2820
1081,2023-05-12,West,Fiona,Laptop,1,716,716
1082,2023-05-15,North,Charlie,Printer,5,340,1700
1083,2023-05-29,West,Alice,Phone,6,580,3480
1084,2023-01-17,North,Fiona,Phone,9,278,2502
1085,2023-02-24,East,Charlie,Printer,10,893,8930
1086,2023-01-22,East,Ethan,Phone,3,235,705
1087,2023-01-25,South,Ethan,Laptop,8,876,7008
1088,2023-05-01,North,Alice,Monitor,7,282,1974
1089,2023-04-16,East,Bob,Printer,3,885,2655
1090,2023-06-29,East,Ethan,Printer,7,608,4256
1091,2023-05-29,North,Alice,Monitor,6,414,2484
1092,2023-01-20,North,Fiona,Laptop,5,462,2310
1093,2023-06-28,West,Fiona,Tablet,3,590,1770
1094,2023-03-29,North,Fiona,Phone,7,977,6839
1095,2023-02-18,North,Charlie,Printer,1,478,478
1096,2023-01-26,West,Bob,Tablet,7,787,5509
1097,2023-03-14,East,Charlie,Laptop,5,587,2935
1098,2023-01-11,South,Fiona,Monitor,10,338,3380
1099,2023-03-17,South,Diana,Phone,1,651,651
1100,2023-01-19,East,Bob,Phone,4,416,1664
